heartRate_cozie,light_cozie,noise_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
97.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,78.7231,48.0,47.0,25.3059,28.375,0.2756373558169992,-0.9612616959383188,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
87.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,83.8649,48.0,49.0,24.9544,29.25,0.14780941112961082,-0.9890158633619168,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
84.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,84.2062,49.0,44.0,25.116,27.75,-0.034899496702500886,-0.9993908270190958,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
101.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,81.9404,46.0,45.0,25.0722,27.0,-0.19936793441719705,-0.9799247046208296,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
84.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,79.8626,46.0,46.0,25.4227,27.5,-0.9550199444571866,-0.29654157497557104,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
83.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,82.08200000000002,46.0,46.0,25.3507,27.0,-0.9772311064626787,-0.21217767215644648,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
129.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,82.2628,47.0,49.0,25.7178,27.5,-0.992546151641322,-0.12186934340514716,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
84.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_B,78.4888,669.0,56.0,27.3084,28.125,-0.9975640502598244,0.06975647374412522,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,9.0
81.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_B,82.2247,671.0,59.0,27.2667,28.0,-0.9799247046208296,0.1993679344171969,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
112.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_B,83.9303,673.0,54.0,27.0018,28.125,-0.9238795325112866,0.38268343236509,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
87.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_B,82.9205,671.0,49.0,26.8401,28.0,-0.8910065241883679,0.4539904997395466,0.7818314824680297,0.6234898018587336,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
121.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,86.4851,48.0,44.0,25.6313,28.125,0.7101853756232853,-0.7040147244559685,0.9749279121818236,-0.22252093395631434,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
92.0,10.0,10.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,88.8377,49.0,44.0,25.7178,28.625,0.6427876096865395,-0.7660444431189779,0.9749279121818236,-0.22252093395631434,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
103.0,10.0,11.0,cresh23,EXECUTIVE_SEMINAR_ROOM_A,87.6233,50.0,44.0,25.7314,28.25,0.4771587602596086,-0.8788171126619653,0.9749279121818236,-0.22252093395631434,0.06666666666666668,0.13333333333333333,0.04444444444444445,0.2,0.3555555555555556,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
