light_cozie,noise_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.740218127486832,-0.6723668074346681,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.7853169308807446,-0.6190939493098343,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.8314696123025452,-0.5555702330196022,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.8681988144891424,-0.4962165036752081,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.900698239322588,-0.4344452574044169,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9288095528719243,-0.3705574375098359,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9537169507482268,-0.3007057995042729,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9563047559630352,-0.29237170472273705,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_B,-0.9713420698132612,-0.23768589232617346,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9862856015372314,-0.1650476058606773,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9953961983671789,-0.0958457525202244,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9996573249755571,-0.026176948307873482,0.0,1.0,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,11.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,0.3007057995042733,-0.9537169507482268,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,0.29654157497557104,-0.9550199444571866,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,0.15643446504023098,-0.9876883405951375,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.19936793441719705,-0.9799247046208296,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9238795325112868,-0.3826834323650895,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9510565162951536,-0.3090169943749476,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9855560590580776,-0.16934950384902486,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.9999619230641712,0.008726535498374096,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_B,-0.9883615104677608,0.15212338618991678,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_B,-0.9563047559630354,0.2923717047227368,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_B,-0.9044551454543679,0.4265687399014583,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
11.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.8594064115014526,0.5112930860770522,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,-0.7771459614569708,0.6293203910498375,0.7818314824680297,0.6234898018587336,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,10.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,0.14349262199117935,-0.9896513868196702,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
10.0,11.0,cresh18,EXECUTIVE_SEMINAR_ROOM_A,0.07410849019539917,-0.9972501850994856,0.9749279121818236,-0.22252093395631434,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.0967741935483871,0.12903225806451613,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,11.0
