heartRate_cozie,light_cozie,noise_cozie,thermal_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder
58.0,10.0,10.0,10.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3947438563842672,-0.9187912101488983,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,11.0,11.0,11.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3947438563842672,-0.9187912101488983,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,10.0,10.0,9.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3947438563842672,-0.9187912101488983,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
59.0,10.0,10.0,11.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3987490689252463,-0.917060074385124,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
57.0,10.0,11.0,11.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3987490689252463,-0.917060074385124,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
55.0,11.0,11.0,11.0,cresh02,7.0,59.8863,245.0,53.0,27.4121,29.125,-0.3987490689252463,-0.917060074385124,0.43388373911755823,-0.900968867902419,0.6949152542372882,0.13559322033898305,0.3559322033898305,0.22033898305084745,0.3559322033898305,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
98.0,9.0,11.0,11.0,cresh13,1.0,78.6303,255.0,70.0,29.6159,29.75,-0.410718852613477,-0.9117620435770887,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
96.0,10.0,10.0,10.0,cresh09,7.0,59.3936,322.0,52.0,27.5574,29.625,-0.43837114678907746,-0.8987940462991669,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
93.0,10.0,10.0,10.0,cresh09,7.0,59.0153,255.0,53.0,27.5437,29.375,-0.5112930860770519,-0.8594064115014528,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
67.0,9.0,10.0,9.0,cresh22,7.0,59.1041,253.0,49.0,27.4563,28.75,-0.5187732581605216,-0.8549118706729465,0.43388373911755823,-0.900968867902419,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
68.0,9.0,10.0,9.0,cresh22,7.0,58.2707,96.0,50.0,27.5743,28.625,-0.5842496656374345,-0.8115739819650122,0.43388373911755823,-0.900968867902419,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
92.0,10.0,10.0,11.0,cresh09,7.0,58.6977,91.0,53.0,27.5743,30.125,-0.587785252292473,-0.8090169943749475,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
76.0,9.0,11.0,11.0,cresh13,10.0,59.6357,75.0,54.0,27.4963,29.625,-0.6087614290087207,-0.7933533402912352,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
92.0,10.0,10.0,10.0,cresh09,7.0,58.2488,106.0,48.0,27.5153,29.625,-0.6560590289905072,-0.7547095802227721,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
79.0,10.0,10.0,10.0,cresh06,4.0,53.4141,65.0,44.0,24.3586,28.75,-0.6819983600624984,-0.7313537016191707,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
97.0,10.0,10.0,10.0,cresh09,7.0,58.9094,93.0,49.0,27.5437,29.75,-0.7223639620597555,-0.6915130557822695,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
74.0,10.0,10.0,11.0,cresh06,4.0,53.3897,64.0,44.0,24.4175,29.375,-0.7283709698824001,-0.6851829903263593,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
74.0,9.0,11.0,11.0,cresh13,10.0,58.3413,72.0,54.0,27.4058,30.125,-0.7660444431189779,-0.6427876096865396,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
98.0,10.0,10.0,10.0,cresh09,7.0,58.6369,223.0,52.0,27.5574,29.375,-0.7743926440821854,-0.6327053285625163,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
73.0,10.0,10.0,10.0,cresh06,4.0,53.0394,64.0,44.0,24.4765,29.875,-0.8012538126910604,-0.5983246005706593,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
90.0,10.0,10.0,10.0,cresh09,7.0,58.677,211.0,50.0,27.5574,29.375,-0.8290375725550418,-0.5591929034707466,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
77.0,10.0,10.0,10.0,cresh06,4.0,53.0138,63.0,52.0,24.4933,29.375,-0.8338858220671681,-0.5519369853120584,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
67.0,10.0,10.0,10.0,cresh06,4.0,52.3897,65.0,49.0,24.5355,28.875,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
85.0,10.0,10.0,10.0,cresh09,7.0,59.0335,197.0,51.0,27.4848,29.25,-0.8746197071393959,-0.48480962024633684,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
81.0,9.0,11.0,11.0,cresh15,1.0,86.9579,39.0,70.0,27.3163,30.875,-0.8808907382053857,-0.4733196671848431,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
70.0,10.0,10.0,10.0,cresh06,4.0,52.178,62.0,46.0,24.9514,29.5,-0.9063077870366502,-0.4226182617406991,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
74.0,9.0,11.0,11.0,cresh15,2.0,72.8428,51.0,67.0,27.7069,31.25,-0.9187912101488984,-0.39474385638426707,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
88.0,10.0,10.0,11.0,cresh09,7.0,59.2549,196.0,52.0,27.4984,29.375,-0.9187912101488984,-0.39474385638426707,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
71.0,10.0,10.0,10.0,cresh06,4.0,51.7644,62.0,46.0,24.8787,29.75,-0.9222009716704517,-0.3867109616368209,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
83.0,10.0,10.0,10.0,cresh09,7.0,59.2488,205.0,55.0,27.5437,29.125,-0.9455185755993168,-0.32556815445715664,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
82.0,9.0,11.0,11.0,cresh15,1.0,84.015,50.0,65.0,27.6701,31.125,-0.9455185755993168,-0.32556815445715664,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
69.0,10.0,10.0,10.0,cresh06,4.0,51.2291,64.0,46.0,24.864,29.625,-0.9469301294951056,-0.3214394653031618,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
81.0,9.0,11.0,11.0,cresh15,1.0,86.9469,49.0,69.0,27.4626,31.5,-0.9681476403781076,-0.25038000405444183,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
75.0,10.0,10.0,11.0,cresh09,7.0,59.4946,204.0,50.0,27.53,29.5,-0.9723699203976767,-0.23344536385590517,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
67.0,10.0,10.0,10.0,cresh06,4.0,51.7863,62.0,46.0,25.0409,29.75,-0.9733792584604485,-0.22920039092241418,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
66.0,9.0,11.0,11.0,cresh15,1.0,83.9432,43.0,69.0,27.7017,31.0,-0.9840406976462909,-0.17794354547384147,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
70.0,10.0,10.0,11.0,cresh13,10.0,58.3705,69.0,53.0,27.2152,29.75,-0.9840406976462909,-0.17794354547384147,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
82.0,10.0,10.0,10.0,cresh09,7.0,59.5907,204.0,49.0,27.4711,29.0,-0.9876883405951377,-0.15643446504023106,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
72.0,9.0,11.0,11.0,cresh15,1.0,82.7461,40.0,68.0,27.6564,31.125,-0.9945218953682734,-0.10452846326765335,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
84.0,10.0,10.0,10.0,cresh09,7.0,59.5238,200.0,48.0,27.4258,28.625,-0.9975640502598242,-0.06975647374412558,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
71.0,10.0,10.0,11.0,cresh22,7.0,59.5238,200.0,48.0,27.4258,28.75,-0.9978589232386035,-0.06540312923014273,0.43388373911755823,-0.900968867902419,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
64.0,10.0,10.0,10.0,cresh06,4.0,51.6415,61.0,48.0,24.625,28.75,-0.9983916705573488,-0.056692787563377714,0.43388373911755823,-0.900968867902419,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
69.0,9.0,11.0,11.0,cresh15,1.0,81.3433,31.0,67.0,27.8807,30.75,-0.9996573249755573,-0.026176948307873482,0.43388373911755823,-0.900968867902419,0.5945945945945946,0.10810810810810811,0.02702702702702703,0.5405405405405406,0.6756756756756757,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
63.0,9.0,10.0,11.0,cresh22,7.0,59.5554,197.0,52.0,27.3521,28.75,-0.999914327574007,-0.013089595571344698,0.43388373911755823,-0.900968867902419,0.2564102564102564,0.358974358974359,0.0,0.1282051282051282,0.1282051282051282,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
81.0,10.0,10.0,10.0,cresh09,7.0,59.0651,194.0,47.0,27.4848,28.75,-0.9998476951563913,0.01745240643728313,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
82.0,9.0,11.0,11.0,cresh13,10.0,57.8023,65.0,56.0,27.1215,29.625,-0.998134798421867,0.06104853953485644,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0
94.0,10.0,10.0,10.0,cresh09,3.0,64.45100000000001,14.0,46.0,26.3539,29.375,-0.9824503977255098,0.18652403600873432,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21428571428571427,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.0
72.0,10.0,10.0,9.0,cresh14,7.0,59.4009,178.0,48.0,27.1868,28.5,-0.9733792584604486,0.2292003909224138,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
84.0,10.0,10.0,10.0,cresh09,3.0,64.3731,13.0,46.0,26.3539,29.25,-0.9624552364536474,0.2714404498650739,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21428571428571427,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.0
75.0,10.0,10.0,9.0,cresh14,7.0,59.7294,176.0,49.0,27.0688,28.5,-0.9510565162951536,0.30901699437494723,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
82.0,10.0,10.0,10.0,cresh09,3.0,64.4863,13.0,47.0,26.3234,29.125,-0.9396926207859083,0.34202014332566905,0.43388373911755823,-0.900968867902419,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.21428571428571427,0.0,0.03571428571428571,0.39285714285714285,0.10714285714285714,0.0
70.0,10.0,10.0,9.0,cresh14,7.0,60.3146,176.0,49.0,26.993,28.125,-0.917060074385124,0.39874906892524625,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
73.0,10.0,10.0,9.0,cresh14,7.0,62.1188,176.0,47.0,27.5153,28.625,-0.8949343616020249,0.4461978131098091,0.43388373911755823,-0.900968867902419,0.04411764705882353,0.20588235294117646,0.0,0.058823529411764705,0.07352941176470588,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
73.0,10.0,10.0,11.0,cresh13,7.0,63.0714,176.0,46.0,27.9765,29.375,-0.8241261886220159,0.5664062369248325,0.43388373911755823,-0.900968867902419,0.6078431372549019,0.0196078431372549,0.0,0.49019607843137253,0.5294117647058824,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,10.0,10.0,10.0,cresh26,7.0,60.8158,131.0,50.0,26.8298,29.375,0.40673664307580043,-0.9135454576426008,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
68.0,10.0,10.0,10.0,cresh29,7.0,60.7246,144.0,48.0,26.8151,27.5,0.3947438563842674,-0.9187912101488982,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
71.0,10.0,10.0,10.0,cresh26,7.0,60.8328,155.0,48.0,26.7877,29.125,0.39073112848927377,-0.9205048534524404,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
104.0,10.0,10.0,10.0,cresh26,7.0,60.5932,195.0,48.0,26.8014,29.0,0.32969064526278735,-0.9440890203927842,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
72.0,10.0,10.0,10.0,cresh26,7.0,60.2975,251.0,50.0,26.8919,28.875,0.24615329302899322,-0.9692309097067544,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,10.0,10.0,10.0,cresh29,7.0,60.1406,255.0,49.0,26.8919,27.375,0.19936793441719725,-0.9799247046208296,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.0,0.0,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
63.0,10.0,10.0,10.0,cresh26,7.0,60.1917,268.0,49.0,26.8604,28.75,0.19080899537654497,-0.981627183447664,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
68.0,10.0,10.0,10.0,cresh26,7.0,59.7221,224.0,48.0,26.9509,28.75,0.08280820751220419,-0.9965655024977614,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
86.0,11.0,11.0,10.0,cresh26,6.0,81.437,42.0,66.0,29.4137,29.125,-0.03925981575906871,-0.9992290362407229,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0
93.0,10.0,10.0,10.0,cresh26,2.0,73.0022,63.0,67.0,27.7069,29.25,-0.06975647374412527,-0.9975640502598242,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.273972602739726,0.0,0.0273972602739726,0.3561643835616438,0.2465753424657534,0.0
97.0,10.0,10.0,10.0,cresh06,7.0,59.8948,67.0,52.0,26.9509,28.625,-0.13917310096006552,-0.9902680687415703,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
85.0,10.0,10.0,10.0,cresh06,7.0,59.7562,80.0,49.0,26.993,28.75,-0.15212338618991686,-0.9883615104677607,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh26,1.0,93.3924,78.0,65.0,25.9969,28.5,-0.16074256560382616,-0.9869963665602319,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
61.0,9.0,10.0,10.0,cresh06,7.0,59.9678,128.0,49.0,26.9509,29.0,-0.19080899537654475,-0.981627183447664,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
70.0,10.0,10.0,10.0,cresh26,1.0,94.019,117.0,66.0,25.859,28.375,-0.2206974350215009,-0.9753423205085128,-0.433883739117558,-0.9009688679024191,0.046511627906976744,0.06976744186046512,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.0,0.4840764331210191,0.06369426751592357,0.10191082802547771,0.46496815286624205,0.445859872611465,0.0
59.0,9.0,10.0,10.0,cresh06,7.0,59.7841,217.0,48.0,26.9509,28.75,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
57.0,9.0,10.0,9.0,cresh06,7.0,59.6965,244.0,51.0,26.9783,29.0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
59.0,9.0,10.0,9.0,cresh06,7.0,59.6965,244.0,51.0,26.9783,29.0,-0.32143946530316153,-0.9469301294951057,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
61.0,9.0,10.0,9.0,cresh06,7.0,59.9447,235.0,48.0,27.0099,29.0,-0.38268343236508967,-0.9238795325112867,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
58.0,9.0,10.0,9.0,cresh06,7.0,60.0858,246.0,49.0,26.9509,28.875,-0.4422886902190011,-0.8968727415326884,-0.433883739117558,-0.9009688679024191,0.09836065573770492,0.4672131147540984,0.0,0.10655737704918032,0.08196721311475409,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0
91.0,10.0,10.0,11.0,cresh09,4.0,52.7632,65.0,51.0,24.4618,28.875,-0.48480962024633695,-0.8746197071393959,-0.433883739117558,-0.9009688679024191,0.47058823529411764,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
83.0,10.0,10.0,10.0,cresh27,4.0,53.0965,65.0,53.0,24.7008,28.25,-0.5262139236518696,-0.8503522249955628,-0.433883739117558,-0.9009688679024191,0.1,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.0,0.17894736842105263,0.3105263157894737,0.015789473684210527,0.08947368421052632,0.09473684210526316,0.0
