heartRate_cozie,light_cozie,noise_cozie,user_id,room,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
73.0,10.0,10.0,cresh04,4.0,28.375,-0.7101853756232854,-0.7040147244559684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,10.0
80.0,10.0,10.0,cresh11,4.0,27.5,-0.7253743710122875,-0.6883545756937539,0.0,1.0,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
83.0,9.0,11.0,cresh13,3.0,28.5,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.21428571428571427,0.0,0.03571428571428571,0.3928571428571429,0.10714285714285714,0.0,10.0
75.0,10.0,10.0,cresh01,4.0,28.125,-0.7518398074789773,-0.6593458151000691,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,11.0
66.0,10.0,10.0,cresh01,7.0,28.375,-0.8849876374630418,-0.4656145203251116,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
61.0,9.0,10.0,cresh01,7.0,28.125,-0.9117620435770885,-0.4107188526134777,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
79.0,10.0,11.0,cresh13,10.0,29.0,-0.913545457642601,-0.4067366430758001,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
54.0,10.0,10.0,cresh01,7.0,28.125,-0.9381913359224839,-0.3461170570774933,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
82.0,9.0,11.0,cresh13,10.0,29.375,-0.9588197348681929,-0.28401534470392265,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
55.0,10.0,10.0,cresh01,7.0,28.125,-0.9588197348681929,-0.28401534470392265,0.0,1.0,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
86.0,9.0,11.0,cresh13,10.0,29.875,-0.9753423205085128,-0.2206974350215008,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
92.0,9.0,11.0,cresh13,10.0,28.875,-0.9953961983671789,-0.0958457525202244,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
75.0,10.0,10.0,cresh14,11.0,29.0,-0.9953961983671789,0.09584575252022404,0.0,1.0,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,10.0
90.0,9.0,11.0,cresh13,10.0,29.5,-0.9411760152563708,0.3379167180033267,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
95.0,10.0,10.0,cresh14,10.0,28.125,-0.9396926207859084,0.34202014332566905,0.0,1.0,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,9.0
71.0,9.0,11.0,cresh13,10.0,28.125,-0.9081431738250816,0.41865973753742775,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
76.0,9.0,11.0,cresh13,10.0,28.125,-0.8265897491271887,0.5628049276950685,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
88.0,9.0,11.0,cresh13,10.0,30.5,-0.4771587602596088,0.8788171126619652,0.0,1.0,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
73.0,11.0,10.0,cresh11,7.0,29.5,0.17794354547384186,-0.9840406976462908,0.7818314824680297,0.6234898018587336,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
69.0,9.0,10.0,cresh01,1.0,29.375,0.12186934340514755,-0.9925461516413221,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
106.0,10.0,11.0,cresh11,1.0,29.375,0.12186934340514755,-0.9925461516413221,0.7818314824680297,0.6234898018587336,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
69.0,10.0,10.0,cresh15,0.0,27.625,0.09150161866340258,-0.9958049275746615,0.7818314824680297,0.6234898018587336,0.5945945945945946,0.10810810810810813,0.027027027027027032,0.5405405405405406,0.6756756756756757,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,11.0
86.0,9.0,10.0,cresh14,10.0,29.0,0.07845909572784507,-0.9969173337331279,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
64.0,9.0,10.0,cresh01,1.0,29.5,0.056692787563377665,-0.9983916705573488,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
100.0,11.0,11.0,cresh11,1.0,29.75,0.034899496702501136,-0.9993908270190958,0.7818314824680297,0.6234898018587336,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
89.0,10.0,10.0,cresh14,10.0,29.125,-0.2292003909224143,-0.9733792584604484,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
94.0,9.0,10.0,cresh14,10.0,28.5,-0.3048642990280109,-0.9523957996432784,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
82.0,10.0,10.0,cresh05,0.0,25.875,-0.36650122672429736,-0.9304175679820244,0.7818314824680297,0.6234898018587336,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0576923076923077,0.0,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,10.0
89.0,10.0,10.0,cresh05,0.0,26.625,-0.374606593415912,-0.9271838545667874,0.7818314824680297,0.6234898018587336,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0576923076923077,0.0,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,10.0
84.0,10.0,10.0,cresh14,10.0,29.5,-0.4809887689193874,-0.8767267557075078,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
107.0,10.0,10.0,cresh11,7.0,29.25,-0.4962165036752082,-0.8681988144891423,0.7818314824680297,0.6234898018587336,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
73.0,10.0,10.0,cresh01,7.0,29.125,-0.5299192642332048,-0.8480480961564261,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
107.0,10.0,10.0,cresh14,10.0,28.0,-0.5913096483635824,-0.8064446042674825,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
105.0,10.0,10.0,cresh09,1.0,28.5,-0.6122172800344491,-0.7906895737438435,0.7818314824680297,0.6234898018587336,0.4705882352941176,0.0196078431372549,0.0196078431372549,0.13725490196078433,0.0392156862745098,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,11.0
74.0,10.0,10.0,cresh04,0.0,28.375,-0.6293203910498376,-0.7771459614569708,0.7818314824680297,0.6234898018587336,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.0,10.0
60.0,10.0,10.0,cresh01,7.0,28.75,-0.6394390019805846,-0.7688418320734597,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
64.0,10.0,10.0,cresh01,7.0,28.5,-0.6915130557822693,-0.7223639620597557,0.7818314824680297,0.6234898018587336,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.3018867924528302,0.09433962264150944,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
80.0,10.0,10.0,cresh14,10.0,28.5,-0.6946583704589974,-0.7193398003386511,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
88.0,10.0,10.0,cresh14,10.0,28.875,-0.7372773368101239,-0.6755902076156605,0.7818314824680297,0.6234898018587336,0.04411764705882353,0.2058823529411765,0.0,0.05882352941176471,0.07352941176470587,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,10.0
76.0,10.0,11.0,cresh13,10.0,30.125,-0.7575649843840494,-0.6527597524627228,0.7818314824680297,0.6234898018587336,0.6078431372549019,0.0196078431372549,0.0,0.4901960784313725,0.5294117647058824,0.0,0.25892857142857145,0.10714285714285714,0.03571428571428571,0.20535714285714285,0.2857142857142857,0.0,11.0
