heartRate_cozie,light_cozie,noise_cozie,user_id,room,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
70.0,9.0,11.0,cresh17,EXECUTIVE_SEMINAR_ROOM_A,-1.0,-1.8369701987210294e-16,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
79.0,9.0,11.0,cresh17,EXECUTIVE_SEMINAR_ROOM_A,-0.9945218953682734,0.10452846326765301,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
72.0,9.0,11.0,cresh17,EXECUTIVE_SEMINAR_ROOM_A,-0.9914448613738104,0.13052619222005124,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,9.0
75.0,9.0,10.0,cresh17,EXECUTIVE_SEMINAR_ROOM_A,-0.945518575599317,0.3255681544571563,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.08360128617363344,0.1607717041800643,0.06430868167202572,0.04823151125401929,0.09003215434083603,0.0,10.0
87.0,9.0,10.0,cresh17,EXECUTIVE_SEMINAR_ROOM_B,-0.9222009716704518,0.3867109616368206,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,9.0
84.0,9.0,11.0,cresh17,EXECUTIVE_SEMINAR_ROOM_B,-0.9205048534524404,0.3907311284892735,0.7818314824680297,0.6234898018587336,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.13793103448275862,0.13793103448275862,0.05172413793103448,0.03448275862068965,0.03448275862068965,0.0,11.0
89.0,10.0,11.0,cresh17,GIS_LAB,0.047978128521344185,-0.9988483864849508,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0,10.0
75.0,10.0,10.0,cresh17,BUILDING_MATERIALS_LAB,-0.3173046564050919,-0.9483236552061994,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
79.0,9.0,11.0,cresh17,GIS_LAB,-0.9063077870366502,-0.4226182617406991,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0,10.0
79.0,9.0,11.0,cresh17,GIS_LAB,-0.9455185755993168,-0.32556815445715664,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0,11.0
72.0,9.0,11.0,cresh17,GIS_LAB,-0.9799247046208296,-0.19936793441719733,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0,11.0
75.0,9.0,11.0,cresh17,GIS_LAB,-0.9920049496797151,-0.12619896913583006,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.515625,0.03125,0.03125,0.078125,0.296875,0.0,11.0
91.0,9.0,11.0,cresh17,IRC_LIBRARY_1,-0.9995335908367128,-0.030538513209822718,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,11.0
79.0,10.0,10.0,cresh17,BUILDING_MATERIALS_LAB,0.013089595571344636,-0.9999143275740071,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
108.0,9.0,11.0,cresh17,BUILDING_MATERIALS_LAB,-0.6225146366376194,-0.782608156852414,0.43388373911755823,-0.9009688679024191,0.4047619047619048,0.3333333333333333,0.14285714285714285,0.4761904761904762,0.6428571428571429,0.0,0.17894736842105266,0.3105263157894737,0.015789473684210527,0.08947368421052633,0.09473684210526316,0.0,9.0
