heartRate_cozie,light_cozie,noise_cozie,user_id,room,humidity_sensing,light_sensing,noise_sensing,temperature_sensing,temperature_mbient,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,user_grouped_cooler,user_grouped_warmer,user_grouped_dimmer,user_grouped_brighter,user_grouped_quieter,user_grouped_louder,room_grouped_cooler,room_grouped_warmer,room_grouped_dimmer,room_grouped_brighter,room_grouped_quieter,room_grouped_louder,thermal_cozie
84.0,11.0,10.0,cresh11,IRC_LIBRARY_1,56.9848,1294.0,49.0,28.3903,29.875,-0.9304175679820246,-0.3665012267242972,-0.433883739117558,-0.9009688679024191,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
68.0,11.0,10.0,cresh11,IRC_LIBRARY_1,56.3606,1294.0,50.0,28.5703,29.875,-0.9469301294951056,-0.3214394653031618,-0.433883739117558,-0.9009688679024191,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
77.0,11.0,10.0,cresh11,IRC_LIBRARY_1,56.6332,1294.0,50.0,28.4798,30.0,-0.9600498543859286,-0.2798290140309923,-0.433883739117558,-0.9009688679024191,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
76.0,11.0,10.0,cresh11,OPEN_EXHIBITION_SPACE_2,77.9186,253.0,67.0,29.7654,29.25,-0.986996366560232,-0.16074256560382602,-0.433883739117558,-0.9009688679024191,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.4840764331210191,0.06369426751592358,0.10191082802547773,0.4649681528662421,0.445859872611465,0.0,10.0
69.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.5737,104.0,50.0,27.1278,30.875,0.2376858923261729,-0.9713420698132614,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
84.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.7184,152.0,48.0,27.111,29.75,0.19509032201612814,-0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
84.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.5299,135.0,49.0,27.1731,29.125,0.14349262199117935,-0.9896513868196702,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
78.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.3729,123.0,53.0,27.2342,29.25,0.10452846326765372,-0.9945218953682732,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,9.0
75.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.4046,139.0,49.0,27.2173,28.875,0.06104853953485675,-0.998134798421867,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
73.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.2318,142.0,49.0,27.2626,28.75,0.01745240643728344,-0.9998476951563912,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
80.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.5104,96.0,49.0,27.3668,29.0,-0.2923717047227368,-0.9563047559630354,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
80.0,10.0,10.0,cresh11,IRC_LIBRARY_1,59.435,114.0,49.0,27.4258,29.0,-0.3255681544571568,-0.9455185755993168,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
72.0,11.0,10.0,cresh11,IRC_LIBRARY_1,59.3328,236.0,50.0,27.4711,29.375,-0.4226182617406993,-0.90630778703665,0.9749279121818236,-0.22252093395631434,0.3414634146341464,0.024390243902439025,0.4878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.2128146453089245,0.12814645308924486,0.14416475972540047,0.10297482837528604,0.10297482837528604,0.0,10.0
